aircraft,duration,no_pasg,speed_ground,speed_air,height,pitch,distance
boeing,98.4790912,53,107.91568,109.3283765,27.41892425,4.043514571,3369.836364
boeing,125.7332973,69,101.6555886,102.8514051,27.80471618,4.117431699,2987.803924
boeing,112.0170008,61,71.05196088,,18.58938573,4.434043129,1144.922426
boeing,196.8256911,56,85.81332768,,30.74459724,3.884236124,1664.218158
boeing,90.09538136,70,59.88852818,,32.39768806,4.026096415,1050.264498
boeing,137.5958172,55,75.01434374,,41.21496259,4.203853398,1627.068199
boeing,73.02379492,54,54.4298029,,24.03532163,3.83764573,805.3039932
boeing,52.90318787,57,57.10166174,,19.38883751,4.643671777,573.6217861
boeing,155.5186161,61,85.44362425,,35.37538975,4.228727865,1698.992755
boeing,176.8620321,56,61.79671051,,36.74881612,4.184399013,1137.745758
boeing,158.4618984,61,53.77812674,,46.3558329,5.556399172,1075.371741
boeing,180.6165575,54,141.2186354,141.7249357,23.57593501,5.216802251,6533.047651
boeing,72.28963322,54,93.39176243,92.86956121,32.22348927,3.818276147,2128.708285
boeing,187.5995474,58,94.03641294,96.19646059,33.66122616,4.636184725,2304.857574
boeing,154.3687005,63,63.54061355,,26.40299187,3.856658499,1089.972953
boeing,165.5419454,69,48.77467327,,31.22866484,3.902046034,943.0684044
boeing,153.5463359,61,83.55649327,,29.89747326,3.519783726,1793.562823
boeing,107.1133194,78,86.80796203,,25.47701538,4.414218799,1910.87687
boeing,233.8024979,69,104.8084345,103.8684579,43.8827319,3.245097826,3213.985265
boeing,163.9065031,55,119.3804635,120.444708,38.55853601,3.701449389,4524.278862
boeing,97.47762327,63,73.53397634,,29.15246531,4.014006426,1332.038749
boeing,118.6305404,55,79.99481504,,29.3668661,4.407181257,1515.965275
boeing,126.5402879,70,94.78123028,91.14206884,39.47629878,3.594936148,2182.220737
boeing,179.9159184,66,63.67116531,,19.57469961,4.286733771,873.4408921
boeing,112.9000953,53,98.18041086,99.13583073,28.15299132,3.987471219,2586.665086
boeing,56.64048966,66,72.95365824,,36.15415722,4.387855916,1205.128025
boeing,86.82891131,62,91.71453579,92.87485191,28.77372948,3.305888078,2313.335696
boeing,157.3577323,57,72.32713078,,26.22328533,4.223180789,1105.365852
boeing,186.681414,49,66.41723046,,44.69269579,4.113543811,1176.027677
boeing,140.2363116,65,118.7420047,119.4021463,19.85619221,4.64626596,4217.129452
boeing,130.4635636,52,116.7134343,117.6564997,36.19552745,3.89435243,4240.094182
boeing,142.1553491,46,39.76929432,,39.65592106,4.599287227,1030.457488
boeing,155.8455708,62,79.74531585,,23.83944876,3.395922595,1322.21299
boeing,124.9445713,44,72.54666865,,42.85987954,4.028501716,1321.160671
boeing,98.69565788,71,69.75057874,,50.62376649,3.90849299,1426.482772
boeing,93.52862997,61,90.33189765,90.11101334,42.40818995,4.415127994,2259.844048
boeing,228.1771059,78,61.2203756,,21.77228662,4.595528368,970.0465186
boeing,201.3695835,71,41.45569236,,28.54387042,4.603117326,763.699563
boeing,155.9290694,71,71.99817148,,35.38350474,3.640397924,1227.900132
boeing,202.5462783,65,93.61520147,95.32244455,18.58645339,4.160108483,1987.817011
boeing,155.6274178,66,64.94698837,,27.0634843,4.438638855,920.2862647
boeing,194.6724536,63,95.73290733,97.18505051,47.58662218,3.73211201,2526.474898
boeing,79.99930958,64,100.1725421,100.2606698,48.60282484,5.055817986,2771.131265
boeing,136.9755229,60,59.09212896,,23.93620665,3.227014688,987.5597747
boeing,124.6593206,61,76.52979579,,20.2384801,3.943712236,1379.260881
boeing,119.7060061,63,67.96969923,,27.86290106,3.686221776,1237.473458
boeing,121.1083221,63,101.0473937,101.7221388,40.03855437,3.899868669,2830.437607
boeing,118.2642623,75,70.16824529,,17.74334083,4.266976343,830.7147472
boeing,122.1857086,65,70.25671816,,19.97791367,4.233379063,1160.869702
boeing,204.4458739,66,80.72575983,,46.84094597,4.409660029,1995.405204
boeing,176.3715365,71,62.21645126,,43.93767125,5.324747009,825.5222967
boeing,112.4734396,60,63.23825273,,29.62047956,5.225865163,832.5189486
boeing,196.2782342,67,78.66414773,,46.59125842,4.15208631,1768.473967
boeing,176.8539113,62,54.58021242,,19.86037983,3.146791095,669.1179437
boeing,247.2171021,57,73.31343283,,20.34399339,3.879488776,1217.321167
boeing,211.1735825,59,61.52598397,,15.39042259,3.706652165,751.9931442
boeing,116.9845419,67,122.756562,123.8825729,30.21656824,3.213703341,4807.879807
boeing,153.6574256,53,79.41385456,,14.4479785,3.246348354,1240.28041
boeing,150.8410966,59,56.44131436,,20.78311408,3.732028154,731.3317048
boeing,283.7633684,62,58.88931238,,4.264463444,4.77219304,425.858561
boeing,183.2996006,56,60.22534333,,36.48629155,4.471812683,914.2241046
boeing,154.0617419,63,94.63080988,93.9352803,41.42337543,4.757852551,2342.773242
boeing,135.1651165,57,85.58090807,,42.12870559,3.329604691,2123.800935
boeing,107.1201412,60,93.89933526,93.18623585,26.47087712,3.850435868,2157.418843
boeing,126.9465135,49,84.58860902,,37.08043943,3.344385492,1814.788787
boeing,161.8924678,72,129.2649183,128.417731,33.94899883,4.139951414,5381.958862
boeing,196.4641185,52,81.53309089,,22.41197923,3.702074231,1587.38801
boeing,130.9496192,76,44.73276313,,32.78299455,4.861881592,874.798644
boeing,70.9705818,61,80.37307753,,43.52470477,4.06291768,1812.43137
boeing,130.4888486,68,94.37662049,92.15345773,19.574381,4.636507033,1995.365543
boeing,152.7311973,54,83.65526686,,25.68433415,4.446307791,1470.784259
boeing,270.5959497,55,63.19308581,,20.80146742,4.009815492,829.0788858
boeing,97.76437201,49,66.19253037,,47.71570166,3.619190843,1595.133835
boeing,175.0846209,64,52.4931391,,-3.546252405,4.21328554,581.3809995
boeing,130.4243533,60,111.8883091,110.2045776,10.25522536,4.51172609,3164.468355
boeing,139.2129905,72,49.5096317,,30.85606305,4.249669131,827.4206744
boeing,165.8876077,60,49.16844522,,28.20654755,3.89020377,662.1715576
boeing,83.51500617,44,95.06873157,96.08419867,17.37666034,3.201148682,2183.798363
boeing,180.1435415,65,91.00027175,91.58605167,17.64125367,4.407986984,1838.56767
boeing,79.47081813,58,51.83629761,,18.98561719,4.826547356,676.1890383
boeing,218.0208821,61,98.20617207,96.03339786,24.53120364,4.38046476,2149.556719
boeing,71.57383472,52,46.96548979,,48.83622218,3.726898167,1136.014841
boeing,146.3856222,47,90.35427482,,14.11426852,4.040255003,1593.061127
boeing,133.5569265,72,94.27132924,92.87773553,33.04642415,3.785794946,2351.070957
boeing,209.2812934,67,76.53184373,,30.59879101,4.236967809,1236.378806
boeing,161.105148,57,47.88321069,,28.03676019,4.691509525,745.6527084
boeing,162.4527319,49,57.65125066,,30.30542542,3.934159121,981.8893648
boeing,88.95453875,64,71.3450445,,38.43039679,4.307896917,1215.691976
boeing,221.5172601,54,73.4668045,,42.13800428,3.465357385,1526.558846
boeing,156.80569,47,95.32257642,94.21516077,30.27010019,3.645134576,2233.048962
boeing,163.7399228,53,44.3942758,,37.76352155,3.815473029,996.8723271
boeing,17.37551305,63,63.57042961,,28.40667311,3.937864045,1032.464619
boeing,212.9430349,61,29.22765638,,23.34990112,4.396188122,1076.855217
boeing,124.3533763,67,78.95421851,,28.97287929,3.812459075,1480.572254
boeing,205.8736133,62,113.9963081,110.6599156,34.44342496,3.873845001,3405.350706
boeing,161.800817,59,72.60952201,,58.08354481,3.670238783,1698.184027
boeing,125.2279506,58,99.16859359,96.92801348,36.69434746,4.227166423,2556.595254
boeing,169.0856988,68,72.57166563,,39.69205873,4.073346733,1457.757668
boeing,153.786552,58,109.5385093,109.3823005,12.99066115,3.98795738,3188.26816
boeing,178.7133307,51,70.48019409,,7.582494584,4.816789316,822.2286414
boeing,108.341934,58,108.1331095,108.5009001,42.95239576,4.625701534,3545.252777
boeing,130.4174305,52,71.68148793,,9.688307724,3.758546409,975.341256
boeing,183.2640741,69,81.58024872,,27.6873877,3.752293623,1497.167716
boeing,155.4092058,60,45.06889718,,34.14751996,3.905816534,1196.455467
boeing,76.90451952,68,67.61028338,,44.06365527,3.82821659,1388.369649
boeing,163.0853723,61,106.6758521,104.4471566,18.84763797,3.509449928,2850.705968
boeing,146.1987742,48,55.4276062,,21.78570745,4.751194744,777.3378749
boeing,151.8784165,57,91.50820554,90.50331792,17.0872281,3.674610316,1780.109829
boeing,141.9341151,46,27.7357153,,24.40012763,4.368209323,1323.715778
boeing,124.24032,66,82.63463247,,18.26140344,4.293408461,1515.138849
boeing,112.31707,74,79.25798419,,37.19716518,4.337003084,1158.837673
boeing,135.0315072,61,84.88987244,,15.02185874,5.926784213,1668.206765
boeing,139.3841818,54,84.0958837,,37.31757828,3.873461258,1853.960193
boeing,158.787384,66,56.00824342,,36.59691743,4.108146118,1098.846112
boeing,202.6740993,64,52.55183483,,43.96869632,3.068905684,1208.495847
boeing,241.9500666,69,64.9721022,,28.50468235,4.068290822,1007.698804
boeing,171.7894991,64,70.19599022,,28.91994661,4.496927775,1197.821643
boeing,131.7474418,61,105.0636767,107.4416937,25.4439203,5.310677516,3062.065008
boeing,124.786611,68,106.1202401,104.1346773,42.89515986,4.036322088,2924.840588
boeing,99.15687395,59,93.253559,93.47107907,25.76397947,4.419371775,2047.697021
boeing,198.3716772,58,65.27557874,,24.89869681,4.387435674,904.2348254
boeing,254.1052947,54,63.27591407,,41.33416986,4.258199393,1183.920431
boeing,150.3039955,60,95.82177777,96.55237859,27.40356728,4.115287635,2206.675323
boeing,95.29773221,52,92.76937263,91.07249536,35.46322812,4.234651479,1960.400037
boeing,147.1956113,56,88.7051211,,40.94901507,4.127025647,1967.358605
boeing,191.0184614,54,80.33039844,,48.4267319,3.689757889,1809.459587
boeing,213.7791772,73,57.42689409,,48.86870351,4.184631779,1154.443614
boeing,150.3924901,46,112.1034354,111.4350692,19.7157721,4.50439311,3479.132808
boeing,223.3992212,59,42.79975309,,34.55297137,5.286630025,851.9621731
boeing,96.71237774,51,56.64540049,,26.53804471,4.222893973,1048.6182
boeing,206.9495941,52,69.38216667,,24.74034124,4.027983878,1005.118049
boeing,193.9957424,51,84.84092389,,23.30226549,4.956639959,1769.78102
boeing,107.4673347,56,71.96544851,,32.45502776,3.480585095,1249.734853
boeing,185.8033861,55,65.00203966,,48.27712004,4.662635963,1299.355679
boeing,157.1444283,60,52.61191492,,30.76743524,4.592019759,825.4783417
boeing,121.4551145,69,61.60778504,,22.77939661,3.398459955,968.2893499
boeing,149.4641709,50,85.62654418,,32.5429468,3.718828622,2046.073852
boeing,120.3527974,62,76.97275761,,12.35362286,4.808285777,1071.741743
boeing,170.7986135,65,52.27253785,,29.59401045,3.285684557,1057.708035
boeing,209.1063482,58,124.5698623,125.9869146,40.10112197,4.648428264,5147.410124
boeing,177.1926993,65,85.89863533,,33.53726381,4.02766297,1710.861484
boeing,126.2612171,58,72.60405776,,21.2211406,3.882487051,971.0709595
boeing,175.1511714,69,55.37996773,,54.27604275,4.653640925,1125.800542
boeing,179.9818317,54,41.20414116,,35.72948405,4.944040308,898.307233
boeing,65.69550834,64,92.64536148,94.73526141,23.52986919,5.256831441,2022.732294
boeing,127.9913313,59,114.2927349,113.8639374,25.46813856,5.13824264,3668.887841
boeing,100.9773977,57,91.22413126,90.00285858,45.02439155,4.103694405,2187.234566
boeing,187.2099922,54,88.56672761,,14.74857268,3.941838155,2041.672341
boeing,298.5223339,66,84.17897497,,26.31812878,3.839645057,1616.355662
boeing,78.45566283,70,107.9859559,109.4581269,19.70312071,4.762115032,3184.326362
boeing,183.5749584,70,64.97459002,,21.56043939,4.020990359,822.9371881
boeing,129.9283714,51,84.34998122,,23.85517566,4.618394536,1671.126465
boeing,217.9274198,59,96.37330746,97.10336181,29.91151577,4.552147752,2217.83089
boeing,94.43228155,59,86.37716296,,39.08627076,4.191377711,1943.132485
boeing,114.7627243,49,107.1315196,107.5199026,25.2000255,4.679502811,3011.379738
boeing,211.7091373,68,71.93673177,,22.52339448,4.845310188,1288.830981
boeing,78.24709997,72,76.99983101,,13.80119321,4.201937763,1273.664497
boeing,139.8563575,63,69.49464471,,24.57388372,4.67767728,1033.71516
boeing,111.008583,62,62.71732574,,27.45816418,4.696150676,844.7955526
boeing,161.2514448,57,87.76468641,,28.32049946,3.776627607,1987.153823
boeing,244.158929,54,102.8623393,104.4377067,27.61582978,4.675239045,2792.971199
boeing,73.12769293,50,46.54188735,,14.60308681,4.081770921,731.2032589
boeing,249.4269233,59,62.68325229,,39.91803517,4.433308867,934.5524145
boeing,80.39700096,68,54.887859,,31.81778908,3.311775055,1213.925881
boeing,113.3629569,56,113.9640293,113.7460912,44.73546318,3.93790577,4017.785457
boeing,119.9245528,64,136.6591583,136.4234214,44.28610918,4.169403737,6309.945976
boeing,197.1772966,58,113.8891372,113.4454832,33.45537585,4.233057802,3785.654418
boeing,97.08544042,61,78.18868502,,28.01117552,4.450830744,1341.178307
boeing,120.8245297,57,102.0541176,101.3356142,20.83454997,3.985369295,2498.816704
boeing,222.7020854,52,39.72571131,,33.26534803,4.452281705,1037.914549
boeing,215.4766857,65,75.26695455,,50.1660972,3.918215065,1712.83824
boeing,197.9226107,60,86.70013872,,27.11151392,3.97433071,1937.256256
boeing,164.2297339,54,76.13164105,,28.04519546,4.575445592,1267.761963
boeing,147.7544336,46,110.1459033,110.6041211,25.81705293,4.725849605,3435.391802
boeing,115.094687,63,79.92767322,,19.55473668,4.630718643,1067.838115
boeing,287.0025157,53,91.39992616,93.34317357,26.32923472,4.658434598,2020.273157
boeing,156.8477659,57,83.54441314,,27.60891003,3.96200611,1566.256332
boeing,139.4138651,61,93.273288,93.49604122,21.12850366,4.155737,2191.327051
boeing,211.0897828,54,89.95089104,91.1193375,33.65815821,4.28502888,2110.291032
boeing,154.9900171,66,108.9964188,108.3609104,15.53876616,4.548027851,3097.065401
boeing,128.9381099,79,106.9338913,108.4265132,30.45770916,4.8421492,3203.318841
boeing,85.96358049,71,86.41790448,,34.59458469,4.396002647,1703.505491
boeing,197.5463502,68,126.6691821,127.9641428,23.76423143,2.993151446,5031.386316
boeing,228.9632611,47,59.43902855,,8.726865493,4.033620316,653.6160908
boeing,132.1647529,61,85.93619471,,39.73510996,4.275707598,1712.106861
boeing,232.7938558,56,123.9568715,122.1866847,26.36754713,4.061951127,4483.859637
boeing,154.1944697,66,107.0590855,108.1774697,27.40795077,4.227419068,3158.877667
boeing,117.2230261,60,66.45700878,,28.24281175,4.093941426,979.6012754
boeing,95.46377894,57,90.82324378,92.91769928,40.49046316,5.005950883,2272.097436
boeing,293.2299603,61,88.4985767,,35.03420454,3.860923315,2079.851438
boeing,145.1661881,56,67.28112175,,38.99961739,4.802911286,1181.248016
boeing,168.7605698,61,66.43087867,,29.24201043,3.615376508,1163.317109
boeing,154.2845505,66,62.08325345,,22.65853698,4.614588527,974.863239
boeing,149.8704904,63,60.62237576,,35.46166597,4.946960305,1146.377128
boeing,148.0138388,45,85.30664108,,33.59281167,3.858019519,1683.305738
boeing,161.460877,65,73.9778799,,30.671884,4.876425649,1187.676852
boeing,72.41676828,54,85.46759142,,34.04388795,4.182089183,1978.311409
boeing,225.5550816,55,55.54721135,,36.41984195,4.490203251,1053.826521
boeing,104.8660005,59,90.20736473,90.79070995,28.27503955,4.723399982,1880.294666
boeing,107.3361832,64,99.02078931,97.33031582,32.89078896,4.377684811,2405.907939
boeing,182.201019,61,104.2951256,103.0964363,32.65953361,3.872558738,2689.159694
boeing,143.3326155,68,33.82295331,,37.68049594,4.07034688,936.5780722
boeing,146.0433711,69,71.78730588,,-1.528129182,4.199460465,738.6543693
boeing,217.5031257,51,53.69192205,,19.91156724,3.112636073,984.4277329
boeing,147.0319159,76,63.59794232,,36.48904236,4.491773429,1051.93696
boeing,114.2595095,61,90.00941319,,39.0970712,4.621878456,2086.975659
boeing,162.2121755,66,60.09626972,,23.46475972,4.019142663,781.2630851
boeing,190.9495004,53,100.5897492,98.33930557,18.83504084,4.488083402,2164.521515
boeing,131.5208613,50,48.32520083,,29.33721712,3.621247389,967.4641261
boeing,272.0390578,59,118.9227245,120.3970352,15.04934851,4.10657236,4279.567211
boeing,101.4524791,63,46.756897,,37.34315184,4.686008487,847.6572925
boeing,121.6157025,62,59.32138735,,35.28659267,3.6869803,1083.386949
boeing,172.5601221,77,82.29713755,,44.75871635,4.229309044,1809.27205
boeing,112.2405007,62,85.0890214,,13.19091062,3.257997821,1782.367227
boeing,161.8256916,80,82.5090554,,36.68019403,4.685310032,1590.371922
boeing,206.1669702,58,104.6639371,104.7041439,38.21435031,5.051623326,2930.2095
boeing,117.0200734,49,54.72913855,,26.06162653,4.449761734,800.1346483
boeing,159.6404002,63,60.41911509,,16.33819969,3.943083444,858.4125123
boeing,137.7273808,48,57.90133743,,30.58731981,3.535334968,831.094788
boeing,184.0417842,62,69.70814804,,15.34668669,4.044701273,1116.758246
boeing,130.2178467,56,93.54933165,90.76799986,16.29289399,3.461762988,1852.00099
boeing,222.2898916,63,101.523306,101.118924,27.15831085,3.36034901,2849.457035
boeing,186.5109312,61,70.79038874,,12.09962253,4.153902246,959.1384468
boeing,159.8108131,69,86.31520961,,33.82363421,4.587048442,1898.742484
boeing,194.8486938,50,64.4580411,,34.5481248,4.605419274,962.7901473
boeing,163.9636794,42,78.28248862,,15.7302712,4.057992087,1328.98546
boeing,142.3060662,66,67.49313716,,26.49434514,4.49319783,1234.502056
boeing,191.1224564,56,42.01980561,,43.87605031,3.407822618,1089.05271
boeing,193.510367,50,63.262519,,32.10837638,3.903903011,1100.351424
boeing,196.8562762,55,42.5297141,,27.591838,4.485293843,872.5754208
boeing,159.8514408,61,107.3014606,105.9131448,15.32620727,4.25025776,2652.802421
boeing,116.6125513,63,75.73157955,,21.30956605,4.15171149,875.7864986
boeing,158.1627769,72,74.83347396,,26.18697103,3.986326582,1449.079402
boeing,219.7211559,76,88.10346243,,42.08549582,4.654009798,1927.053678
boeing,217.2780679,57,74.01840118,,41.38192685,4.85323642,1579.757188
boeing,79.05281803,67,54.24789627,,43.97102611,4.287360142,1305.924564
boeing,183.3830524,51,83.56114456,,42.05393585,3.686819564,1826.763882
boeing,133.4598562,73,57.04529949,,1.253855256,4.715384239,371.2772609
boeing,212.9509216,57,79.33632882,,55.09350915,4.774936406,1817.392866
boeing,71.75094301,56,55.79176188,,25.80696259,4.224552282,671.3032212
boeing,93.78136273,51,42.61322981,,37.94569604,4.634270282,1122.032963
boeing,183.0711828,50,83.26837221,,26.89922875,4.601064799,1479.842308
boeing,260.0340168,46,91.65669622,93.05483435,44.60146126,3.692308194,2482.656314
boeing,169.8441908,59,91.78849184,91.27691411,31.44132062,4.553409722,2051.218761
boeing,136.3277615,52,38.25902008,,28.33828356,3.937631589,981.1479631
boeing,91.88983759,57,62.63738999,,33.41092931,4.578106997,1029.342782
boeing,124.5435375,75,69.88024825,,31.31135869,4.687916541,1045.030286
boeing,41.94936936,56,71.21282588,,38.39864105,3.72307442,1225.512463
boeing,124.8799009,61,63.45721573,,27.24517134,4.513426708,1056.460345
boeing,189.6629425,46,105.6859913,107.6542715,36.48567606,3.548426962,3447.361504
boeing,277.1760052,52,119.6539367,120.1923222,25.18276265,4.93424075,4292.167512
boeing,236.1929335,73,52.36044912,,44.1210818,4.497088738,1078.098893
boeing,114.193719,67,77.41822091,,21.65620482,4.630606482,1185.228038
boeing,205.9234494,59,92.09829053,92.16903255,44.69709167,4.234069804,2339.384194
boeing,107.7317815,64,93.74599455,94.40576531,29.612945,4.300253626,2101.767793
boeing,202.6886556,69,90.94389284,90.53334885,39.46128477,3.12582299,2191.100411
boeing,96.94121546,70,94.03048563,94.52062444,23.59447657,4.152119013,2135.786296
boeing,164.2389521,59,113.0295209,113.1746923,38.3482703,3.276835141,3913.228725
boeing,130.1689152,77,55.08668578,,38.03281779,4.097120634,998.0970063
boeing,210.9619291,60,70.05955351,,37.11729709,4.913644484,1395.140403
boeing,149.2241775,60,99.47419154,101.0951186,19.85290399,3.3027472,2560.761089
boeing,209.0646768,64,76.00804654,,40.46384937,4.514395811,1502.066709
boeing,216.9742985,65,71.46817889,,36.82118468,3.654835875,1267.114677
