aircraft,duration,no_pasg,speed_ground,speed_air,height,pitch,distance
boeing,142.1380034,61,105.1004528,103.3531148,28.63377367,3.454209869,3152.596502
boeing,158.5636389,63,77.85880134,,32.43047228,3.993557164,1457.757914
boeing,171.2047808,47,44.64003864,,35.05178481,3.910980906,993.1838659
boeing,151.3042535,59,88.95677378,,12.87010264,4.544419135,1669.585291
boeing,175.2999485,62,89.53340164,90.47672372,39.5637144,4.114118006,2196.472721
boeing,209.6720675,48,76.51574185,,41.40728351,4.1932644,1398.239703
boeing,127.2225769,59,107.6144764,107.8726224,31.38820356,4.552326315,3133.347923
boeing,160.3282042,66,87.8870624,,19.45032928,4.810300645,1543.387011
boeing,124.480062,60,114.4807166,114.6902912,45.07766629,4.334136923,3873.095658
boeing,228.8802434,58,72.77516529,,44.69761249,3.969983691,1570.339923
boeing,168.6575028,56,80.92131062,,59.94596394,3.95202625,1936.013629
boeing,218.7771768,65,88.98619379,,22.93016205,3.481232775,1770.92477
boeing,109.4517222,66,117.6405912,112.2649549,35.91003582,4.058218153,3741.067716
boeing,134.8296946,60,73.8379741,,32.78297113,4.071423546,1260.611633
boeing,233.4275422,65,92.48929088,94.52436388,20.91257687,3.940868615,2104.089685
boeing,131.2324215,62,79.62187606,,32.94448341,5.070436514,1510.212707
boeing,115.3952055,66,65.53987866,,33.84955295,4.234537173,962.6091236
boeing,105.5783525,56,86.83861371,,17.78575483,3.61250197,1723.748608
boeing,198.3739059,52,69.0979798,,35.27139616,3.734621255,1111.793365
boeing,177.2652771,44,70.01467474,,22.16416333,5.050643001,944.2389353
boeing,176.3055956,64,65.8136796,,21.67895259,4.884459859,690.0014783
boeing,157.7854324,60,79.41552326,,50.84030032,4.283000114,1960.430378
boeing,64.15553049,68,75.59231096,,32.96584215,4.063150907,1230.99193
boeing,166.660164,56,82.22587167,,18.96477641,5.034066508,1338.467996
boeing,56.55062968,48,84.55188615,,26.39395723,4.881639244,1531.635572
boeing,176.5425138,55,69.89981333,,11.990373,4.45874917,812.2229918
boeing,148.4848791,55,68.77497977,,20.5053355,3.366378657,1191.939732
boeing,148.4373352,65,53.53999942,,30.15867996,3.565723523,1024.094795
boeing,71.87704647,50,40.67673857,,39.55044216,4.185299544,974.5721084
boeing,92.33607081,61,54.03134771,,14.56430524,4.668126685,770.6422165
boeing,169.8363484,63,93.9851119,96.26241609,29.63359882,4.470941801,2444.528589
boeing,106.514094,64,92.8859126,92.64578926,20.38614078,4.117407039,1977.117193
boeing,79.70586314,75,106.7461226,106.733176,18.34620158,4.807401733,2785.855295
boeing,99.99668366,63,77.98222986,,48.74096658,3.636536324,1655.634415
boeing,150.1736878,67,84.18742391,,40.75723489,3.922888306,2065.305444
boeing,86.58059827,55,80.39088864,,37.01430182,3.651854153,1426.507804
boeing,152.5763119,60,101.4403504,101.6932259,23.4525403,3.653296765,2740.802274
boeing,174.6068959,48,100.2734261,98.71604771,25.3203018,4.161057905,2503.700063
boeing,155.0079252,43,92.13090942,93.67581629,35.18698888,3.690853944,2370.007204
boeing,105.9719547,53,64.1935362,,30.29964051,3.812796476,1053.633336
boeing,242.4357687,64,74.21633762,,22.22679416,4.070615936,1338.261825
boeing,168.2301392,74,86.8527474,,16.89446175,3.830896019,1725.380492
boeing,14.76420715,59,108.2916903,109.3275844,46.93087367,4.80962174,3645.611003
boeing,109.2770663,69,79.73313082,,31.05876796,4.281984095,1500.705347
boeing,203.8958261,63,46.03610999,,26.58775066,4.227021402,929.6876125
boeing,136.959598,57,95.22781605,94.20363231,22.60304162,4.132197959,2270.053655
boeing,190.7456828,60,89.80295009,,26.56100177,4.514570749,1829.237213
boeing,126.2953345,69,74.37304661,,49.03957661,4.834464864,1548.690358
boeing,193.4966005,55,56.91484628,,33.28627368,4.017490955,969.9593635
boeing,180.6411473,67,55.82746814,,41.04866303,4.121828413,1101.434354
boeing,200.4484551,58,54.59178589,,30.3659061,4.440590758,925.3857307
boeing,204.1379813,61,86.48737295,,35.0174719,3.667527207,1935.072713
boeing,161.1073436,49,80.13014417,,31.19027527,4.807348442,1361.910376
boeing,154.5246036,67,129.3071841,127.5933206,23.9784968,5.154698912,5058.469516
boeing,89.35808179,55,111.2025472,110.6840758,41.85241318,3.861643426,3698.125798
boeing,195.2876811,52,111.1279284,109.8216216,28.883346,4.766634547,3439.725467
boeing,163.7875815,55,82.55939946,,37.12243721,3.597170658,1813.842645
boeing,247.9840102,52,62.90034686,,42.12762915,4.835617211,1021.992946
boeing,142.6796308,64,43.34610704,,37.36453058,5.086087718,807.7966727
boeing,99.10293386,47,73.85437083,,18.77968734,4.91502424,1352.959628
boeing,151.458169,56,41.61032952,,25.01060348,4.612378586,735.7991783
boeing,106.6372379,66,64.8929268,,29.43995021,5.017472933,924.1028737
boeing,122.7672694,60,64.41866417,,39.03936904,4.406810859,966.9067906
boeing,133.7650124,52,80.41974996,,11.97406706,4.252953199,1200.935888
boeing,70.97308818,55,58.89375341,,26.0349252,4.313972991,987.7883222
boeing,75.01276173,60,99.37868563,99.94450998,33.94566709,4.396185741,2578.23766
boeing,126.3237454,65,65.88532956,,19.60000306,4.68790103,846.1806421
boeing,117.319148,58,67.05132358,,34.30159006,3.958568141,1174.751658
boeing,206.065726,44,61.84797597,,26.93962735,3.93727374,896.5809113
boeing,211.1745403,51,65.10487676,,27.03353364,4.417177351,980.4528169
boeing,211.8887287,48,43.17479943,,34.91842211,4.025280804,1057.153121
boeing,131.0306408,54,69.74140797,,37.51359106,4.288266391,1387.768521
boeing,204.9550072,64,95.67754218,99.11260304,41.44476609,4.777534014,2718.429754
boeing,167.6157248,56,110.9901105,109.7517891,58.08178965,4.495264388,3723.054753
boeing,123.1864261,63,73.8751795,,47.16664187,4.435150659,1394.530325
boeing,166.1045307,48,116.5924919,118.0114174,13.26323991,3.133958875,4129.04226
boeing,102.4198377,66,104.0329109,102.8467634,27.83361523,4.860966018,2637.532436
boeing,79.27589173,55,90.25381459,90.36740373,40.27904312,3.946044894,2001.054427
boeing,164.1038984,58,71.1823746,,35.05826831,3.958377908,1310.603805
boeing,124.710641,64,72.26122504,,36.31837196,4.172914739,1105.246712
boeing,197.8767936,59,88.68758031,90.73047306,38.02784874,5.11842278,2073.155156
boeing,159.2211684,29,62.69967062,,27.14564721,3.635173816,1016.950536
boeing,176.2551259,60,93.0672112,94.9701963,35.55160394,5.117117454,2238.359535
boeing,126.0401167,57,105.7192215,105.1044784,37.32569983,4.060050924,2984.023688
boeing,186.2232575,60,83.24409851,,36.09386585,4.616003525,1771.622268
boeing,99.19385845,60,119.6774925,123.0493324,27.55802461,3.640564736,4455.647775
boeing,192.181773,67,34.30363513,,30.1382747,4.499508917,1001.080567
boeing,146.3452151,53,84.94344597,,24.87463066,3.889326918,1658.969957
boeing,149.691087,69,64.95526863,,22.23731333,4.106778656,786.6096724
boeing,72.50493602,60,93.14474537,91.58629912,28.31100835,4.729995759,2072.90728
boeing,163.6083374,60,97.50271932,99.43390683,34.08226673,4.737541835,2652.956107
boeing,194.4671661,82,40.81518867,,22.61844407,4.876595231,761.4850777
boeing,226.5716674,68,50.85925488,,31.05896616,4.122637666,840.5429927
boeing,172.6737247,60,78.7693268,,20.22016776,4.419573694,1195.942141
boeing,157.8087398,64,78.84725069,,19.14112948,4.26024494,1435.924568
boeing,128.8875653,63,102.5430651,104.6244013,28.78856907,4.704165536,2774.454162
boeing,87.73641399,67,92.40023965,92.42513501,34.10775742,4.335353091,2144.584563
boeing,224.7461252,59,91.2220701,92.75257641,31.3636825,4.25465368,2174.699165
boeing,121.9341177,52,99.853089,100.6615581,17.88414766,4.638566015,2478.60892
boeing,129.41474,63,85.54483993,,25.43492914,4.398630035,1679.739101
boeing,84.29650585,65,34.11776613,,35.26670653,4.290268915,1198.089203
boeing,193.7262855,61,91.51151296,93.20777537,29.83688464,4.070321995,2186.622129
boeing,201.8908613,52,81.55242066,,25.60020178,4.133404669,1646.697151
boeing,172.4429347,63,74.83184782,,22.16663581,4.323419283,1176.124446
boeing,31.39100825,51,98.21980067,99.05751459,52.4731409,4.162337121,2808.315124
boeing,92.45028784,49,101.5435039,101.8498002,18.16939407,4.822683386,2573.053247
boeing,106.1080478,69,97.17487175,98.6377182,38.44115312,3.577308752,2628.536316
boeing,158.4190187,62,65.64289361,,26.96473354,3.45954362,1154.219917
boeing,146.5497449,53,58.28897372,,27.96868208,4.311889534,919.047479
boeing,63.32952055,52,132.7846766,132.9114649,18.17703022,4.110664241,5343.200954
boeing,124.3786455,72,60.36704373,,3.788919521,3.706088832,641.5995682
boeing,213.9845089,49,80.3940577,,16.9624132,4.098020028,1531.287058
boeing,173.7515291,70,68.46281794,,35.02764569,4.956685294,1098.284875
boeing,141.6464517,54,64.99673603,,12.7208876,4.368165629,960.1847341
boeing,119.6440291,68,70.17846387,,2.205194455,3.73977468,816.206641
boeing,84.36845061,51,75.11602242,,34.87956801,3.930757513,1270.303179
boeing,146.1812634,59,65.33435765,,32.6669052,4.405343846,968.4368198
boeing,147.9921665,59,80.99249529,,21.70514797,3.363627942,1485.541259
boeing,177.6213329,49,65.5708695,,8.825172896,3.667368498,839.2651694
boeing,192.272328,64,71.75354437,,15.87044759,4.46547944,920.71563
boeing,136.6492805,50,61.20244996,,28.40515603,3.999958911,1123.404062
boeing,160.3357667,63,78.27029821,,32.73211572,3.902389777,1346.541074
boeing,233.4312386,68,34.22206366,,28.62915593,4.788842566,955.9096666
boeing,168.6306132,70,77.53525727,,21.04721991,4.219292483,1375.020063
boeing,94.31989677,66,83.63511018,,23.46640614,3.548707132,1499.724266
boeing,164.7743639,67,53.11398435,,27.92043328,4.322722904,819.2360016
boeing,130.750259,61,65.76012914,,28.66693865,4.481579559,893.5779542
boeing,142.4203213,59,80.4334498,,19.78750479,4.016768468,1445.865262
boeing,183.9575028,63,45.85719374,,39.80447078,3.96076458,1050.550585
boeing,147.9053361,64,90.49952356,,31.4011742,4.357043076,1853.94797
boeing,134.2192934,58,43.12445397,,36.98798361,3.849342542,977.3980544
boeing,137.9228732,54,47.14882257,,46.42619482,5.118323402,1128.968076
boeing,99.68150296,61,121.8371367,120.9534052,33.18459658,3.867476131,4427.670764
boeing,68.2015367,63,67.95563683,,39.47948351,4.779564962,1344.340349
boeing,83.5125697,67,78.62548808,,17.3421908,3.863408627,1104.404226
boeing,212.29018,46,89.53371321,90.62618143,35.4947429,4.001038048,2148.107929
boeing,153.8344532,61,126.8392785,126.1186482,20.54783385,4.33455751,4736.604581
airbus,132.4694249,80,100.0105531,100.891677,41.03301068,4.297501621,2554.833062
airbus,109.1971341,43,82.48304498,,30.14002489,4.089628419,1321.000065
airbus,93.95292691,58,96.87868635,98.08588314,29.17809512,3.967524021,2008.220723
airbus,45.63542309,60,93.79386212,,42.83093545,4.271324799,2003.43865
airbus,99.14806292,63,97.09691392,96.91373777,33.14424566,3.516297566,2060.169425
airbus,199.4371331,69,58.10907688,,24.20102213,3.634165727,418.0194627
airbus,141.9683336,63,85.84936234,,46.46818205,3.401552755,1492.67172
airbus,203.1313519,55,90.26100469,,42.31892304,3.27457171,1446.855748
airbus,199.7984001,55,61.7120541,,34.97654535,4.080557542,643.8563415
airbus,112.8714991,60,104.4554004,103.6715358,23.78358711,3.902655325,2488.998484
airbus,148.4950041,53,99.87452252,98.72406361,39.52042565,3.904120654,2404.743093
airbus,89.07554873,57,74.21220198,,25.74743219,3.675192411,852.7761144
airbus,109.7910157,50,85.88079228,,33.46631492,3.462927709,1408.568592
airbus,209.1936615,54,50.81293077,,38.84131635,4.0338981,566.926928
airbus,143.5206926,66,78.58028992,,33.75012614,2.284480142,1011.337258
airbus,147.814026,60,84.68504672,,45.64349143,3.663163568,1454.297655
airbus,217.1230838,66,94.81425838,97.63134172,33.05836552,3.823554779,2017.601149
airbus,142.4694036,66,63.91895967,,30.15346571,3.065090301,428.9918282
airbus,99.01916567,56,91.23670956,,15.59892741,3.368876134,1450.575022
airbus,198.8694626,58,61.12702553,,22.51924496,3.445293539,397.5428334
airbus,131.7310956,60,131.0351822,131.3379485,28.27796554,3.660193646,4896.294608
airbus,274.2177349,65,84.13685864,,28.40105968,3.593594411,944.666204
airbus,160.392815,55,103.275825,105.1870955,54.19854035,3.95212311,2837.08085
airbus,79.3439518,64,92.53434772,,22.22841041,3.599575712,1816.977593
airbus,87.34596996,59,87.92651137,,28.79089616,4.011354326,1555.400748
airbus,139.5750619,63,95.67814249,,31.64708797,3.639285514,1819.592442
airbus,103.6598634,50,83.43876912,,24.59706529,3.901858534,1251.426453
airbus,137.1545385,52,89.05959197,,44.76431669,3.745344152,1528.02605
airbus,205.3641755,56,91.46226196,,19.36963212,3.378962978,1658.461052
airbus,122.7333014,68,94.35154878,97.5667382,45.45786555,4.211725648,2376.800979
airbus,179.9956282,66,57.24383523,,35.32552911,3.066505737,383.5777212
airbus,149.6180129,73,91.58094067,,30.85554433,3.269104876,1457.047901
airbus,182.8820872,76,66.33155205,,30.28057158,3.467771863,616.1473874
airbus,117.7405601,59,47.67980152,,28.6064927,3.75204658,406.0892828
airbus,123.3024215,41,97.56820399,96.9784367,38.40919295,3.532271983,2167.757692
airbus,213.6404677,63,84.9142067,,36.43109001,4.176991721,1829.161647
airbus,45.50277892,58,107.2876684,105.6851199,21.83356435,3.399818592,2542.335626
airbus,241.4524787,73,77.96759131,,28.97552649,3.52967392,1000.587166
airbus,181.5220626,56,92.13143495,,20.58656859,4.175877348,1656.063629
airbus,234.4433106,68,92.64463192,,43.07741407,3.862213672,1860.8023
airbus,145.2255946,53,74.36406127,,27.90797072,3.837280025,853.2808126
airbus,191.3615633,62,88.39424047,,28.34875579,4.362477749,1465.259326
airbus,16.8934549,54,94.51105222,95.93092686,37.47696705,4.173322126,2162.92737
airbus,91.1370525,51,81.95239213,,27.50301296,3.57400856,937.681381
airbus,113.3760504,52,98.89157199,100.5280564,33.57300738,3.503460778,2169.672573
airbus,192.312699,52,79.41196427,,40.21313967,3.776550958,1216.267592
airbus,247.49599,66,100.754772,100.836794,19.02871107,3.167978043,2123.147088
airbus,237.4052767,48,53.77401312,,28.26080222,3.175529599,241.1609642
airbus,113.9056176,50,90.68955419,,19.11775158,3.577551657,1394.711735
airbus,193.7999709,68,84.98048384,,27.98660639,4.495293794,1522.960351
airbus,178.53721,50,77.07920079,,24.83368271,2.689553269,880.800449
airbus,203.254335,53,81.27102299,,26.16330718,4.174618595,1141.454011
airbus,193.120077,59,96.19656417,98.11607415,42.30773184,3.613914371,2330.988071
airbus,137.8076677,63,69.12311692,,31.15168123,4.05639369,825.1117223
airbus,147.2498181,70,87.9974299,,34.08079206,4.401251822,1467.700294
airbus,217.7301654,61,77.05464334,,28.86808122,3.776420509,877.3275455
airbus,188.0179773,38,85.18084225,,37.02879369,4.121690172,1257.009252
airbus,249.8936036,70,99.06970965,98.87141986,36.19584336,4.491129194,2268.782699
airbus,175.130423,58,66.94393629,,40.52383661,3.921750266,795.713404
airbus,248.0993905,67,83.35184482,,39.97970229,4.003885741,1083.179128
airbus,107.226905,60,75.89977019,,22.05836728,4.231927935,778.160775
airbus,162.7875497,74,95.50900054,,37.35030624,3.899501513,1685.380557
airbus,216.8764025,45,91.61859574,,38.32419938,4.743631453,1967.610994
airbus,31.7016661,61,76.35417643,,30.99102181,2.817379602,948.4737672
airbus,199.5058076,51,59.09982509,,41.60400294,3.640534424,562.1659197
airbus,108.722069,64,99.81738346,100.309897,16.21528059,4.314091631,2080.219501
airbus,188.9118803,65,71.64279379,,27.36795517,3.36224253,642.4546187
airbus,202.2760454,52,59.5587814,,31.83049687,4.922688324,650.3277785
airbus,145.1702721,67,109.6105829,107.314543,27.89476408,4.215412789,2781.72633
airbus,223.9523314,56,99.3250359,99.39736454,36.78268286,3.180070969,2059.537738
airbus,215.1422212,61,76.35805078,,34.75556429,4.625432794,1085.822262
airbus,123.1831522,63,106.9292252,106.7602536,26.92785959,3.203513824,2770.429617
airbus,77.46403416,66,103.3163873,98.12992864,20.1166036,4.333835077,2167.272769
airbus,184.3473805,70,73.00944413,,31.0243184,3.990154694,884.3482191
airbus,143.6759535,55,59.07501405,,52.37856012,3.650463294,817.1157362
airbus,125.2779875,50,71.07198278,,39.2215211,4.229041676,886.8887875
airbus,190.8336252,71,93.79901336,,45.78482636,3.970207725,2143.274116
airbus,173.3664241,62,92.30455255,,19.23923853,3.397075567,1451.396153
airbus,181.7017505,48,79.79396044,,34.53268307,3.76482161,1159.546617
airbus,142.5876457,66,51.15822839,,8.559069177,3.913447785,242.5958865
airbus,208.8790067,56,53.8887624,,23.49666819,4.000015921,375.3259679
airbus,184.6181926,65,95.6169719,95.01136457,23.27839541,4.56555112,1763.771075
airbus,133.5073533,64,60.18457484,,31.10552539,4.269205221,512.8429781
airbus,54.2182399,57,63.42136297,,42.94964452,4.549010374,700.9946244
airbus,161.0921545,64,94.52625534,,49.23998474,4.506374218,2134.19329
airbus,192.2828732,64,33.57410407,,36.97068987,4.358464337,782.7174172
airbus,103.0908467,73,92.99494238,,-3.332387973,4.830559295,1567.665722
airbus,102.9533313,56,84.40548807,,45.91427423,3.802215617,1495.051916
airbus,179.8984873,61,93.17732808,,37.57496308,4.32476301,1938.530546
airbus,168.79553,47,92.90759178,95.76298162,23.78489718,3.90867405,1955.303491
airbus,171.437306,55,86.77431193,,25.91501489,3.980676231,1188.164393
airbus,140.4182398,61,100.0890381,100.5114311,35.48940451,3.527173788,2369.084038
airbus,186.1950267,60,82.4927497,,38.18076511,2.867255201,1143.122182
airbus,139.6397821,57,64.35563352,,41.31569771,2.675985132,714.7083936
airbus,173.640831,56,93.01645932,,31.34139333,4.10903405,1840.053049
airbus,88.44226855,60,81.33992331,,19.55789013,3.432962023,1101.55919
airbus,149.8208428,59,80.20328434,,27.52090572,3.829242129,1188.621425
airbus,128.3733657,64,55.46162511,,14.65127605,3.979211754,180.5652253
airbus,149.6947262,54,80.50218607,,38.38733031,4.654898722,1153.892038
airbus,206.5537891,77,76.45717378,,31.91814671,3.802320394,877.018871
airbus,188.9240026,61,72.88043211,,49.08043336,3.896208179,1133.551849
airbus,92.64812188,53,55.16152854,,30.16708436,4.472054571,623.006733
airbus,104.7790696,59,55.02755603,,51.78124791,4.475374545,837.9681528
airbus,182.7116757,45,77.80550214,,20.18995839,4.178015403,905.4978838
airbus,157.1672869,48,101.8385049,103.6349713,23.01162175,4.942973063,2524.567662
airbus,138.2349275,59,64.81367194,,14.78033647,4.220951655,402.9313007
airbus,165.4989823,75,56.98164342,,40.38531707,4.330999774,762.7337699
airbus,55.91944435,71,98.67330223,98.93870094,40.21474942,3.879809029,2189.995729
airbus,104.6056585,56,57.99105884,,33.54590703,4.121476981,584.7954667
airbus,99.34653551,51,88.51343372,,29.68571974,3.923983597,1446.573235
airbus,190.7917086,58,93.6722814,95.09882177,33.63097881,3.459215333,2048.494173
airbus,210.5681701,60,77.46411572,,24.06669282,4.836957057,1023.104658
airbus,93.54080777,40,80.62741668,,28.60255713,3.623420189,1021.088812
airbus,173.5727587,48,69.44026699,,21.23570414,4.234948585,860.4370839
airbus,164.8769114,55,81.16549903,,32.27751547,3.563086896,1176.578462
airbus,207.3949822,73,104.7001061,107.7866584,9.697216,3.172456581,2340.582797
airbus,184.5313225,63,71.21070304,,20.94112904,3.630080209,615.7612372
airbus,109.544489,67,85.05632094,,28.1756833,3.763315012,1553.500291
airbus,60.53364415,64,52.98412692,,23.86500257,4.322738314,487.4686656
airbus,130.3739453,76,72.3449001,,32.48575907,4.28561791,839.2456429
airbus,151.6784221,68,100.6416682,102.1101477,32.97737358,4.483191608,2454.203172
airbus,112.0753186,58,76.77183483,,25.94757,3.443024794,824.0388382
airbus,186.2242941,51,69.92252275,,29.09840826,4.388452568,1040.615949
airbus,153.1996843,54,73.91835262,,25.50843273,3.730789704,807.3452852
airbus,214.7272139,65,114.6479661,114.1625163,35.64028152,3.800254855,3541.577755
airbus,175.5331136,61,65.03708479,,13.80759044,3.494854995,280.804403
airbus,176.4541374,68,67.75935148,,44.61654227,3.784397278,786.1395485
airbus,231.8811741,63,68.89774664,,31.85002304,3.811522627,764.0399475
airbus,182.447763,66,52.70784152,,24.30264115,4.185966609,317.8126866
airbus,161.2436905,60,77.83163199,,45.60047345,4.031694409,1173.405878
