aircraft,duration,no_pasg,speed_ground,speed_air,height,pitch,distance
airbus,167.2506173,71,82.95117868,,53.43861809,4.034663926,1484.960332
airbus,188.3740487,53,88.89621009,,22.91391638,4.003595751,1418.804221
airbus,199.3350138,63,106.3254225,105.1100682,42.97277632,3.62633033,2762.476052
airbus,115.3828724,70,56.84339055,,41.06198086,3.503821944,754.7828484
airbus,156.9548494,55,87.50800546,,30.62008607,3.592569656,1548.473874
airbus,191.3109294,66,44.25848385,,49.28774347,3.697140061,901.4067044
airbus,162.5208408,62,74.91630489,,14.39986833,3.112930336,433.6600057
airbus,199.4951915,55,64.46202808,,26.65628623,4.294390317,767.761571
airbus,157.9375369,67,61.15369948,,34.59045803,4.592349939,867.007832
airbus,199.9196918,48,109.3011624,109.5566282,33.06651395,4.035050258,3177.188542
airbus,203.3210359,50,64.65814103,,35.12230157,3.588417102,789.5431446
airbus,250.5817036,74,73.19758061,,45.3973261,3.85148832,1013.301747
airbus,157.9149769,68,56.49798666,,-0.067758596,4.69287684,380.362982
airbus,127.2289394,61,79.62597874,,32.89637701,3.748077952,1059.545819
airbus,140.6994808,60,75.93963973,,16.33051328,4.432990321,990.1458144
airbus,139.3138103,44,99.59684155,99.16026635,35.18703009,3.840266715,2116.080919
airbus,50.05116643,63,55.95926684,,39.20814966,3.703774614,833.5749476
airbus,114.0949779,56,86.05356781,,28.55107577,3.980505593,1392.42027
airbus,84.37514633,49,112.1897203,112.1901832,30.20255887,4.753384495,3313.067221
airbus,166.046929,56,84.91497719,,38.03567877,3.671271295,1218.702075
airbus,185.4025176,87,92.12527293,,45.0936077,3.418271365,1826.801001
airbus,184.6744639,60,88.80057373,,20.82280529,4.087683565,1366.405577
airbus,114.8962541,58,75.88261353,,46.1598761,5.037383232,1178.602214
airbus,150.0303921,67,87.57164427,,17.53824923,3.022594749,1219.623902
airbus,203.4089821,57,80.01939177,,31.88202719,4.452646407,1155.989184
airbus,177.2596492,63,98.59361845,97.48392989,22.1261515,3.431559437,1899.708428
airbus,273.5911129,62,76.18591684,,19.26983457,4.102909108,789.1410685
airbus,177.2176392,67,90.67260454,,30.35488766,3.713248994,1638.11599
airbus,199.579461,71,81.55425377,,30.04799017,3.838942736,1264.932429
airbus,192.5824221,60,110.408123,110.0385724,39.81728097,2.826184149,2919.579313
airbus,173.771415,65,94.74179987,95.28744661,38.73191815,3.158702996,1882.941249
airbus,188.4082253,56,65.93868389,,32.01528619,4.137885102,816.2221143
airbus,176.0848911,58,88.01341888,,16.69810206,4.069899498,1380.273724
airbus,111.2146529,65,68.36399889,,47.38931847,3.313415258,969.5455753
airbus,177.191663,69,92.80898681,,29.64641465,4.164387477,1960.476813
airbus,140.4931513,61,92.38635881,,19.29345532,4.050724597,1714.899996
airbus,158.5350301,62,118.5189786,117.6542334,25.78506914,3.523655323,3469.146767
airbus,156.4361762,72,81.74718687,,36.07710678,3.732121337,1125.969537
airbus,221.5924584,48,76.36854228,,19.3951517,4.873642343,932.5718775
airbus,199.9211603,53,58.56640044,,35.20095922,3.064309713,634.0909931
airbus,106.8192769,77,63.22220781,,34.75932205,3.915841151,656.1869566
airbus,289.3204932,55,81.69133242,,12.31579587,3.721318828,829.186392
airbus,179.1941938,52,87.93796705,,18.54647871,3.874063938,1243.034556
airbus,182.2671108,60,89.70877505,,32.73877531,3.335330995,1479.433432
airbus,180.34832,61,59.15154882,,27.88003868,3.2393236,475.1548996
airbus,94.82857405,49,86.48322591,,29.28925182,3.781125988,1555.525913
airbus,145.7793948,52,111.6739179,111.3323623,36.04280289,3.514983354,3311.836958
airbus,207.1084524,64,83.00126293,,19.73776505,4.472846572,1116.558817
airbus,149.208591,66,63.8178895,,11.23802134,3.603871806,370.4707416
airbus,128.5871575,62,86.23950441,,10.75378048,4.113208231,1158.589179
airbus,163.5236405,62,72.02802425,,0.086105484,3.622056665,537.9195819
airbus,61.20676584,63,76.03590209,,27.95155691,3.798080333,1296.767254
airbus,96.7653752,82,90.74431331,,33.02448933,3.545556835,1811.98402
airbus,142.0631085,70,74.89113581,,32.80041371,3.016805584,811.3224438
airbus,224.0518877,67,96.43948242,,29.38584292,3.455092402,1728.491126
airbus,194.6889021,61,113.8188404,113.5705503,33.46677406,3.631032377,3296.364953
airbus,190.7683945,60,74.51577718,,44.46310419,3.763501463,1122.188939
airbus,144.8291752,53,88.20592325,,27.99095196,3.090960384,1259.173759
airbus,150.9467443,58,66.42111947,,-2.915335901,3.122558365,34.08078329
airbus,157.9752072,56,109.1816473,108.2319853,21.2491049,3.262347892,2810.695764
airbus,171.3706989,57,85.84925688,,41.86780181,3.576608151,1715.528046
airbus,183.6184993,69,53.53924252,,31.73942291,3.523774913,349.1585165
airbus,163.2311892,64,56.31880427,,28.37444396,3.262140025,479.5753874
airbus,105.1390138,53,60.00618462,,35.91241795,3.923337806,561.2723221
airbus,49.01211465,53,82.70783809,,27.06233505,4.248736849,1312.668291
airbus,201.1879818,54,99.01740128,98.22192089,39.31964742,4.393525327,2481.258125
airbus,212.0540361,63,51.58704453,,20.45128581,3.063686215,133.0869099
airbus,196.0301147,59,85.68713179,,6.227517752,3.778378927,976.4336854
airbus,132.1438799,70,90.18187333,,23.84447855,4.23333018,1539.685521
airbus,189.5810891,58,61.00391424,,37.35025877,3.297733757,498.7680133
airbus,162.3129534,55,78.70704989,,31.43974554,3.406534749,1138.942438
airbus,178.3369518,55,87.01595849,,38.19466234,4.355065854,1693.402706
airbus,156.4574255,59,72.59124401,,14.08262796,3.735243852,408.9792273
airbus,144.8227514,65,92.58711172,,20.58854013,3.198032728,1710.348663
airbus,91.65157227,76,89.53960113,,47.5988051,4.298323334,1862.555008
airbus,98.99261654,65,66.22660572,,31.51566151,4.238685082,587.1886723
airbus,100.0862459,49,73.47329101,,33.85739671,3.467551451,892.0227826
airbus,119.5131371,75,82.09935633,,39.80953129,2.779053526,1186.67643
airbus,119.4361523,54,89.77667861,,28.42870425,3.93559002,1285.547257
airbus,253.7276847,53,67.7263771,,28.10090403,4.816602792,714.5146546
airbus,156.1887382,59,76.16738523,,51.1665656,3.258085191,1198.939119
airbus,201.6690208,52,75.80142441,,38.40436014,3.119549314,1051.56976
airbus,117.4447859,60,77.92743372,,18.99212888,4.121860202,779.897229
airbus,150.5505941,69,67.8174223,,41.12151685,4.20268539,925.6784061
airbus,121.9199639,65,108.1449835,106.7040008,21.44446333,3.355367308,2435.824509
airbus,122.7319416,64,67.91505093,,34.47702928,3.922649094,776.2641861
airbus,190.7394255,77,47.88211705,,14.83596436,2.732284284,41.72231273
airbus,95.84732491,62,96.9226956,99.83695109,21.41885543,3.844892211,2093.996596
airbus,149.3313058,62,98.72752117,98.14793228,16.09713944,4.318246248,1885.745602
airbus,198.3683363,56,85.73443315,,49.27255297,4.442601263,1712.625125
airbus,191.4250169,66,98.26399099,99.96063447,45.14896675,4.39389991,2640.378845
airbus,155.9865814,64,86.02513647,,41.65611685,3.721644369,1598.20407
airbus,93.0636244,59,72.92618634,,22.45863748,4.164602571,853.0343444
airbus,137.8511967,61,76.09566918,,25.08548361,3.234873952,691.6913571
airbus,111.8779042,62,68.19384724,,31.78729273,4.358251221,709.5596446
airbus,152.5580229,67,75.56452452,,48.51740255,3.505570648,978.8728436
airbus,217.8366229,68,77.66703918,,35.21698843,3.176208495,1070.815564
airbus,202.109094,53,76.33480575,,50.74593136,3.541996283,1052.69155
airbus,187.5293351,70,74.59900988,,17.90476771,4.630613519,892.9839743
airbus,216.5580975,69,59.85166195,,28.24462139,3.42948626,758.987257
airbus,214.2204851,45,72.49061676,,33.2281252,4.369316488,748.7667918
airbus,188.7845289,58,81.22862717,,29.02450722,2.671331652,978.5938559
airbus,94.59539405,62,63.61875501,,31.61917364,3.604068747,574.1738513
airbus,196.975618,54,79.15267137,,13.66217966,3.940031936,813.234404
airbus,151.3893388,59,69.47521642,,24.96928087,3.818775011,690.5195219
airbus,169.7493752,65,43.92355513,,43.0507708,3.365143744,735.8234111
airbus,214.7850611,59,56.28522562,,19.09794749,3.915127853,321.5163272
airbus,115.8692239,45,86.87587998,,34.83807111,3.799768372,1262.153891
airbus,81.88478687,63,70.80389628,,36.42243107,3.606524341,816.958983
airbus,140.6712014,48,120.4547557,118.672604,30.35150695,4.37107172,3891.471892
airbus,204.5643728,69,76.61482289,,11.47229332,3.263243555,636.7413758
airbus,100.2530725,61,41.10099138,,34.56394186,3.490938919,668.9332002
airbus,305.6217107,55,75.50684422,,18.82215165,3.432051459,748.1707834
airbus,197.9750575,61,69.86545468,,31.20920385,4.07508332,767.926677
airbus,58.97387784,62,88.66267132,,16.22446817,2.829699189,1359.840654
airbus,119.6314577,68,66.3615355,,34.62497826,4.024319476,883.59894
airbus,156.102586,63,67.87650454,,31.00715971,3.873278053,637.6481156
airbus,128.687941,56,43.85280538,,34.11455859,3.312578244,554.0661689
airbus,170.4219772,56,89.87005931,,46.85879289,3.650835863,1734.331555
airbus,256.1569529,63,73.14391049,,37.06413829,4.648520866,1242.840047
airbus,211.2541656,56,74.33739387,,11.5161396,2.799020476,485.194727
airbus,160.8415769,48,87.55146884,,28.54558292,4.422983098,1410.189037
airbus,220.3083652,57,101.1302048,101.8064291,32.9522801,4.159191807,2461.987914
airbus,176.417224,56,81.22405211,,28.47830759,4.190207714,1134.880687
airbus,160.3199626,74,77.64145513,,27.19706266,4.699962291,863.7980085
airbus,199.5028201,72,58.51214681,,38.59093074,3.547046629,432.7322259
airbus,195.6610868,61,72.62913278,,24.36214426,3.639945372,714.3259943
airbus,148.4472721,64,84.34088335,,11.67176382,3.339841465,1085.484135
airbus,157.8742146,69,63.31156007,,41.29028614,4.013436584,698.4828123
airbus,111.1851193,52,74.92900361,,31.60327407,4.628387271,1046.164388
airbus,91.30574953,53,86.35628907,,27.52900347,3.862561382,1381.5602
airbus,137.5857278,66,126.2443005,127.9371077,35.17570131,2.701923695,4795.635706
airbus,110.835927,71,78.04327367,,29.50890746,4.5824513,1122.283619
airbus,71.56954548,65,95.78227241,96.31288161,27.68633044,3.41714011,1740.901889
airbus,121.1276222,64,81.32780572,,39.35926355,4.509284635,1419.85246
airbus,170.1161781,54,112.8293152,108.2162395,35.47968249,4.030304198,2808.991123
airbus,163.6750053,55,113.0207277,114.8778604,28.63764036,4.754210776,3559.758482
airbus,156.9699093,56,82.09310996,,12.87821738,3.602159326,899.5886068
airbus,198.4223514,58,64.3051468,,17.45659328,3.822194637,383.9057812
airbus,85.68192457,56,97.34539988,96.17499873,19.2392723,3.319057758,1790.239128
airbus,183.1313273,62,81.25020911,,29.00521549,4.029149785,1193.081384
airbus,83.53692353,71,78.51181995,,18.34178955,3.57327993,785.9643676
airbus,199.2180226,53,66.38524424,,31.97498869,3.569259651,757.8580224
airbus,167.3873776,53,85.94355555,,9.16462597,3.160168096,1107.697072
airbus,129.6726036,68,67.9557314,,14.71743356,4.302377607,436.6787793
airbus,113.3860908,66,64.35053655,,28.29385882,4.397612901,537.8561244
airbus,87.89550164,63,77.21930968,,27.54952762,4.091366209,1076.225918
airbus,156.3172855,60,88.88024498,,29.78919442,4.236074532,1588.817131
airbus,175.6902467,62,56.58802737,,48.83524839,4.02315139,840.8557082
airbus,259.0979167,54,54.95332326,,30.95430341,4.026187428,561.4469058
airbus,110.5828156,62,99.69190565,97.49078523,24.088743,3.872402783,1783.812915
airbus,183.3533457,64,78.9105948,,25.51774166,4.493081644,870.0946567
airbus,150.6005316,49,111.236563,109.854302,42.83249745,3.919741519,3156.526164
airbus,239.9922182,68,104.1958642,104.962611,27.31738138,3.837823804,2606.249566
airbus,117.9726877,62,88.11053105,,28.39527145,3.83737815,1539.761361
airbus,218.8754213,61,70.70159643,,34.60857841,3.33170461,737.5672275
airbus,127.8075232,62,81.75988418,,38.95688639,4.450357037,1526.750885
airbus,140.4531145,75,120.4189481,118.484704,31.26344553,2.796731407,3470.583829
airbus,124.9105852,64,65.76400118,,36.57183755,3.236835994,606.0299801
airbus,153.4373725,61,54.59347545,,29.14861368,3.271563198,424.1617577
airbus,123.072463,62,106.0794922,105.3130287,32.78036722,3.362903595,2493.198165
airbus,197.4318345,45,81.37531786,,46.28556973,4.205275457,1459.502298
airbus,180.3701633,63,81.06089092,,24.40367572,3.514428438,1075.149073
airbus,94.49063602,62,69.28390113,,32.27471631,4.120165894,836.4896341
airbus,137.8029431,56,68.07861303,,44.6805022,3.969976794,1083.831175
airbus,208.1607048,63,93.50802832,,36.97929804,3.937884685,1786.875878
airbus,88.52754911,70,89.16963288,,19.83914926,4.00675958,1315.973596
airbus,73.80325074,56,85.56687029,,34.03933298,3.796093283,1414.278459
airbus,162.5458696,50,73.33849972,,25.77747166,4.322340211,929.5709938
airbus,130.8508833,63,97.37950472,96.72959379,22.49912562,3.810676787,2092.856412
airbus,89.27930197,63,82.73889044,,34.43139417,4.245838134,1511.464442
airbus,42.14622616,63,46.2647185,,20.49071151,3.481912155,383.5584978
airbus,146.1091766,57,69.55727731,,34.2722454,4.877962797,854.4655856
airbus,164.6229486,75,86.60300886,,27.66435906,4.579673934,1366.382745
airbus,189.8452158,53,86.18133046,,25.9097867,3.279774766,1327.187909
airbus,116.604498,70,94.02430117,,24.36735618,3.664756798,1610.415296
airbus,260.5018924,53,63.48900055,,35.3713571,3.972208372,812.1631705
airbus,246.4444735,55,78.54413781,,32.42908559,4.490561684,972.1064659
airbus,162.9646944,74,79.65962949,,31.44825311,3.80750177,1092.87485
airbus,186.09732,53,98.43811554,98.56169854,48.84702262,3.312405264,2299.952371
airbus,212.5529073,59,70.24511023,,26.20301409,3.087091972,647.0521832
airbus,162.7145623,54,98.1873349,96.51504465,29.62519329,3.053515269,1975.110568
airbus,109.9135844,64,95.80281875,,21.54952752,3.494146252,1711.494175
airbus,199.3602349,55,71.30305363,,15.09942634,3.597743434,455.5554669
airbus,151.2059495,59,81.31015594,,41.69291297,3.65910168,1519.31904
airbus,207.6915985,61,54.54233805,,19.61084509,3.973054046,397.0120056
airbus,98.17629676,60,53.74913461,,25.54578925,3.714200599,378.8257827
airbus,153.0251295,56,88.10262412,,21.24790952,3.155940597,1296.224223
airbus,139.9419452,68,73.28272834,,25.98354788,3.673686274,805.0967422
airbus,149.6510893,46,69.03768844,,48.55984506,4.197399096,1127.800533
airbus,154.2362261,65,102.8789414,100.669306,24.34751621,2.93575671,2119.313595
airbus,152.1333182,49,67.96474782,,43.97369797,4.612675863,1097.377865
airbus,236.1398952,54,61.26157521,,26.56885013,4.382293423,455.5132348
airbus,156.0133553,72,96.41315367,96.12696538,20.47281635,4.304832015,1816.594145
airbus,122.3350694,56,99.55913494,98.87575247,35.56125549,3.894867678,2283.194945
airbus,168.5574828,60,93.26923594,,33.65245247,3.341867558,1858.052054
airbus,205.027786,59,79.86120223,,46.33542032,4.655615499,1189.828424
airbus,230.3239818,58,55.10863179,,29.8594981,3.259954162,270.8367624
airbus,124.6970182,51,109.7849933,110.5696477,10.0999908,4.46546064,3054.412406
airbus,155.022078,59,61.46172389,,24.81809817,3.833905478,617.0306289
airbus,141.8086683,50,69.83568544,,42.74565356,4.503717601,815.0716855
airbus,131.2938161,60,60.03058394,,36.99458001,4.163205296,581.8101199
airbus,106.2925417,63,92.80782676,,31.32491003,3.480689234,1477.859812
airbus,112.8240276,68,73.96730626,,20.10930335,4.343792773,755.7853101
airbus,58.18001639,56,68.02434912,,32.74076808,4.683734142,950.5763889
airbus,182.6455026,69,105.8872485,107.5280381,35.28618893,3.389987151,2948.809709
airbus,103.4774497,62,85.02644786,,11.7165881,3.858521087,1287.763774
airbus,269.113862,56,65.51619904,,30.8056276,3.252639354,753.7205188
airbus,302.9671232,64,70.22725327,,37.41839703,3.249907311,847.9290801
airbus,94.42953767,61,86.41953706,,25.40327784,4.71932868,1561.029784
airbus,228.000618,60,58.90287441,,31.57923272,4.247532358,595.0313168
airbus,207.9531306,60,76.82678955,,33.62047758,3.570255292,1181.735409
airbus,117.2592586,61,66.07980114,,14.56500819,3.712296045,436.1478345
airbus,203.3873801,67,60.5600851,,29.77263218,3.746156229,698.8950407
airbus,228.341007,56,82.20079625,,20.83630691,3.768683389,1086.186242
airbus,149.8382978,64,70.22595823,,18.12848925,4.376102551,626.8201264
airbus,106.3736351,66,53.37240981,,51.00335315,2.827557252,538.9741479
airbus,65.12717917,71,78.51897391,,22.21710418,3.967321438,1085.606634
airbus,161.2310943,62,100.6301934,100.8774616,20.28865467,2.86164021,1990.853228
airbus,164.8394535,62,93.39940371,95.57054671,25.82690612,3.103441962,1868.165241
airbus,127.3060964,60,99.68959582,99.45919984,28.9708639,4.107102568,2032.774255
airbus,179.5560312,60,81.17964479,,33.22798743,3.993041724,1159.346783
airbus,62.30558489,69,74.46300349,,28.60178136,3.678663733,1083.731746
airbus,110.4014507,61,59.53094394,,33.42485576,3.232651295,657.5039955
airbus,126.0784354,54,36.42138886,,33.79969989,4.866110639,869.033734
airbus,92.17284015,58,48.17280451,,34.75701593,3.948344255,558.3650559
airbus,132.2714247,50,87.91721482,,37.7870359,3.742716355,1644.088729
airbus,207.1729923,64,85.50689871,,21.38884215,3.814271698,1304.902883
airbus,180.7712327,59,66.81339481,,42.71437722,4.147879536,772.6364817
airbus,117.7651218,51,77.08609811,,18.38986927,3.45148911,677.5833959
airbus,157.5785838,64,101.3749652,101.3538341,21.40523585,3.239965477,2028.967582
airbus,247.5271891,58,68.24546682,,13.85926085,3.418320212,492.7502387
airbus,130.9022519,62,87.06464491,,36.29385056,3.864921322,1606.312266
airbus,119.1088102,66,93.91898426,,11.19804437,4.26384809,1504.745885
airbus,130.3191237,58,110.7670187,112.5317815,50.7657991,3.384855982,3437.656675
airbus,91.53095808,53,88.57020134,,23.79223159,3.632335732,1281.281545
airbus,89.11968796,52,69.99569064,,39.55013488,3.575876114,1016.676623
airbus,176.9410173,59,89.50260072,,36.17566577,3.337313255,1701.149452
airbus,248.7291078,58,49.46213365,,16.79617777,3.761689306,452.1312638
airbus,175.5144303,49,125.2123041,125.1385489,22.5247789,4.365772364,4254.933264
airbus,261.3870142,68,57.08470944,,15.76169156,3.804996073,350.6024053
airbus,127.4727586,54,91.01010023,,29.87111654,4.225275871,1897.822824
airbus,133.7396172,50,52.33337056,,18.03810453,3.935193203,513.4957619
airbus,165.013275,49,91.11036862,,40.41712841,3.543305741,1626.168341
airbus,146.4666888,65,72.04796786,,33.33674604,3.928518811,739.7373454
airbus,168.6393803,67,88.52277006,,36.18513888,3.827890205,1574.195672
airbus,68.15594989,64,91.94960753,,27.80532902,3.80921308,1878.764182
airbus,141.8887827,60,103.8669259,105.5593665,38.12730197,4.239918313,2711.463617
airbus,58.49989499,58,65.06845144,,47.5816043,4.203229763,946.4666681
airbus,98.76925427,73,91.26855729,,37.50511549,3.838951081,1818.95758
airbus,147.7175267,67,114.8466081,113.1708627,58.22779974,3.672758929,3665.803869
airbus,194.0244214,53,72.82946798,,45.54135712,4.426727957,1115.414089
airbus,134.685641,57,44.12613547,,27.18237906,3.012829431,417.5430727
airbus,220.0571274,61,120.557944,118.2881798,15.66565806,4.111265292,3499.733581
airbus,122.6022169,61,82.3482777,,30.26350256,3.83272325,1219.307584
airbus,127.0779905,58,83.19805699,,16.03000026,3.308080428,1022.084073
airbus,172.0493121,36,47.48676503,,13.98480994,4.299019716,250.6897614
airbus,98.50030781,66,123.3105307,124.3907675,22.32717581,4.276710488,4295.900613
airbus,165.1931324,58,89.95391415,,30.85740255,4.172189451,1711.614225
airbus,104.6341753,63,69.08394077,,28.39746188,4.172567161,812.319934
airbus,264.5933748,55,102.7465048,102.4124714,38.53402083,4.169718248,2623.651257
airbus,182.748872,71,84.33333977,,28.93296315,2.991413551,1190.022823
airbus,80.47736279,67,60.78919541,,33.79745304,3.723569973,563.1026686
airbus,194.9919854,68,91.15047186,,15.37849376,3.512774445,1445.163434
airbus,149.3603624,67,98.02641239,99.42168877,40.99305284,4.726821024,2440.381218
airbus,98.46145525,50,73.93961616,,42.35338364,3.957104262,1027.213466
airbus,114.2348568,57,79.98270334,,42.24475126,3.785954219,1162.404395
airbus,118.5760718,63,75.36817162,,31.34077614,3.558019953,960.2555964
airbus,200.6213662,63,77.1484593,,23.60242253,3.020177825,899.4305586
airbus,124.1401026,59,66.4646404,,48.0677903,4.165659771,853.8645378
